piÃ±era,"
			INDECENTES: RÃ©gimen de PiÃ±era sacÃ³ un video culpando a la gente de su fracaso en controlar la pandemia			","8 junio, 2020","Y ojo que como todos estÃ¡n vendidos a la Derecha, los canales de TV estÃ¡n plegados en esta campaÃ±a de culpar a la gente

Respeta tu vida, respeta la vida de los demÃ¡s, respeta la cuarentena. #ElPrÃ³ximoPuedesSerTÃº. pic.twitter.com/39YFr6R9AT
â€” Gobierno de Chile (@GobiernodeChile) June 7, 2020

Ni estarÃ­a pasando si las principales autoridades sanitarias del paÃ­s no hubieran recomendado salir a tomar cafÃ© con amigos.
 Violentos y obscenos. Una verdadera desgracia para este paÃ­s https://t.co/5FxHvDI195
â€” Karen G. (@karenglavic) June 8, 2020


Esto no es campaÃ±a de salud es polÃ­tica de echarle la culpa a la gente de no cuidarnos. Paren de gastar fondos en promover una estrategia irresponsable de promover el contagio masivo.
â€” Rafael GonzÃ¡lez (@rafaelg_fisica) June 8, 2020

Nada de esto estarÃ­a pasando si hubieran decretado cuarentena total preventiva en marzo porque esa era la medida efectiva, probada y con evidencia para frenar los contagios. No la pseudociencia criminal de la inmunidad de rebaÃ±o de maÃ±alich. Miserables y caras de raja.
â€” ğŸŒ¾ (@monoaminoxidasa) June 8, 2020


CuÃ¡nto se demoraron en poner la cuarentena, cuÃ¡nto de demoraron en reconocer la importancia de la APS, no han escuchado a los expertos. No pueden hacer este tipo de campaÃ±a. Por favor respeten a la gente.
â€” Claudia Dides (@ClaudiaDides) June 8, 2020

No puedo llegar a creer el video que sacÃ³ el gobierno. De verdad necesitamos urgente que nos invada un paÃ­s. Cualquiera.
â€” francisca yanez (@franilustradora) June 8, 2020


QuÃ© vergonzoso este show de mierda que estÃ¡n dando, la culpa la tienen ustedes por no tomar medidas antes, por querer proteger todas sus riquezas sin importarles la vida de las personas. Â¿En serio van a intentar culparnos? Espero de verdad que se pudran.
â€” Cami LÃ¥ngstrump ğŸ’šğŸ”¥ (@EmilianaCamila_) June 8, 2020

CÃ³mo la van a respetar si casi todas las empresas resultaron ser â€œesencialesâ€, como la van a respetar conserjes, jardineros, empleadas que siguen trabajando o creen que el Metro sigue lleno en la maÃ±ana porque la gente saliÃ³ a pasear? Impresentable echarle la culpa a la gente
â€” MCecilia (@_ceciliaD) June 8, 2020


A cuadra y media de mi casa hay una empresa de plÃ¡sticos. El 80% de los empleados dio positivo en el test de COVID-19. Ustedes creen que cerraron? Que mandaron a la gente a su casa?
No me vengan a decir que la gente tiene la culpa porque me dan ganas de sacarles la csm
â€” Coni Lewin (@conilewin) June 8, 2020

No pienso ver esa indecencia de campaÃ±a. Por culpa de este desgobierno, mi papÃ¡ tiene que salir a trabajar para mantener su pyme y mi hermana cruza Santiago en transporte pÃºblico, pq su jefe tiene un salvoconducto para una empresa no esencial.
â€” Amonia Cuaternaria (@una_alondra_) June 8, 2020


No pienso ver esa indecencia de campaÃ±a. Por culpa de este desgobierno, mi papÃ¡ tiene que salir a trabajar para mantener su pyme y mi hermana cruza Santiago en transporte pÃºblico, pq su jefe tiene un salvoconducto para una empresa no esencial.
â€” Amonia Cuaternaria (@una_alondra_) June 8, 2020

Las cinco alertas que el gobierno ignorÃ³ antes de endurecer la cuarentena en el Gran Santiago ğŸ‘‰https://t.co/4ZDptyW8uh pic.twitter.com/JHgyzlXLJs
â€” CIPER Chile (@ciper) June 7, 2020

SIGAN NUESTRO NUEVO FACEBOOK",http://www.gamba.cl/2020/06/indecentes-regimen-de-pinera-saco-un-video-culpando-a-la-gente-de-su-fracaso-en-controlar-la-pandemia/
piÃ±era,"
			ASESINOS: A pesar del nuevo rÃ©cord en muertos y contagiados el RÃ©gimen de PiÃ±era sigue sin decretar cuarentena total en ValparaÃ­so			","7 junio, 2020","En el dÃ­a con mÃ¡s contagiados y mÃ¡s muertos, el criminal RÃ©gimen de PiÃ±era sin decretar cuarentena total en ValparaÃ­so, algo que recomiendan TODOS LOS EXPERTOS. Es decir, estÃ¡n cometiendo el mismo error que en Santiago, donde decretaron cuarentena total con dos meses de retraso, condenando a la muerte a miles de personas.

#COVID19
134.150 Casos: +s 5.760, as 645
1.637 Fallecidos: 1,2% +96 SIN NORMA OMS
xxxx UCI
1.336 VM: 1%
Positividad 30,1%
+2 comunas cuarentena: Calama, San Antonio (ministro culpa a la gente, para variar).
No decretan cuarentena en ValparaÃ­so/ViÃ±a. No aprenden de sus errores. https://t.co/dl0dBIvbOd
â€” Maria Paz Â«Mala-FeÂ» Bertoglia ğŸ’š (@pinabertoglia) June 7, 2020

Cuarentena en toda la galaxia excepto Gran ValparaÃ­so
â€” GAP (@crestamaquina) June 7, 2020

En la region de ValparaÃ­so somos 1.815.902 personas segun el censo del 2017 y acaban de decir en las noticias que hay 125 camas UCI para toda la region, una cama cada 14.000 personas. Y no han decretado cuarentena en ninguna comuna acÃ¡.
â€” sailor fome y ofensivağŸ¦ (@sailor_fome) June 7, 2020

MÃ¡s de 4 mil contagios y cerca de 100 fallecidos en la Region de ValparaÃ­so y la autoridad sanitaria no declara cuarentena, estarÃ¡n esperando una situaciÃ³n similar a la Metropolitana con todo fuera de control. OjalÃ¡ piensen en la salud de la gente. #CuarentenaParaValparaÃ­so
â€” Mario Aguilera ğŸ’š (@marioaguilera4) June 7, 2020

Si ValparaÃ­so alcanzÃ³ mayor cifra de contagio en un dÃ­a, quÃ© espera MaÃ±alich para ponerlo en cuarentena???
â€” flaquita encantadora ğŸ¦‹â¤ (@vilm_valle) June 7, 2020

Se ha hablado harto de ValparaÃ­so estos Ãºltimos dÃ­as y de si serÃ­a bueno o no una cuarentena. Al parecer ya estÃ¡n un poco atrasados en tomar la decisiÃ³nğŸ˜¢
AcÃ¡ el crecimiento de los Ãºltimos dÃ­as para Valpo, ViÃ±a del Mar, QuilpuÃ© y Villa Alemana pic.twitter.com/rWXocsrzIO
â€” Jorge (@perez) June 7, 2020

Valparaiso necesita hoy una estrategia de cuarentena familiar eficaz por 40 dÃ­as para cortar el contagio, con extraordinarios esfuerzos para hacer testeos masivos, y apoyo real a los mÃ¡s vulneralizados. Esto es Ahora. No el jueves. YÃ¡.
â€” Bacigalupe (@bacigalupe) June 7, 2020

Â¿Cuantos tienen que morir para que decreten cuarentena en la quinta regiÃ³n? Parece que hay un mÃ¡ximo de muertes permitidas.
 Hagan su puto trabajo, hueones pencas.
â€” Ğ½Ğ¸ĞºÑ‚Ğ¾ ĞºĞ¾ÑˆĞºĞ° (@nhenriquezbt) June 7, 2020

Espacio PÃºblico recomienda cuarentena para ValparaÃ­so. El ministro dice que el comitÃ© asesor respalda su decisiÃ³n de no decretar cuarentena. Se ha demostrado que Espacio PÃºblico ha estado mucho mÃ¡s acertado que el comitÃ© asesor. Por quÃ© no se. Le escucha?
â€” Guillermo PÃ©rez (@Guille_Capitan) June 7, 2020

Hasta cuando castigan a Valparaiso?
 Cuarentena ya!!
â€” Jotabili #YoApruebo #NomasAFP #ACAB (@Jotabili) June 7, 2020

El Gobierno es tan miserable, que no es capaz de decretar cuarentena en un Valparaiso al borde del colapso, solo para cagarse a Shap.
Lo mismo hicieron con recoleta ocultando informaciÃ³n de contagiados.
â€” Tejevientos (@TejevientosFilm) June 7, 2020

Y no hay cuarentena para el Gran ValparaÃ­so a pesar del aumento agresivo de contagios y falta de camas uci. Oficialmente, nos quieren muertos.
â€” allan (@allan_parada) June 7, 2020

Te encargo el â€œno lo vimos venirâ€ que estÃ¡n cocinando en ValparaÃ­so.
â€” Pato (@PatoGamblin) June 7, 2020
El desastre que se viene en ValparaÃ­so tiene nombre y apellido. Hasta el cansancio les han dicho, Las cuarentenas son preventivas, no paliativas, pero MaÃ±alich insiste en privilegiar la economÃ­a.
â€” Radio Villa Francia (@rvfradiopopular) June 7, 2020

Tuvieron el ejemplo de Italia, actuaron tarde en Santiago. Tienen el ejemplo de Santiago, no actÃºan en ValparaÃ­so. Ya es criminal.
â€” ComentandoTele (@ComentandoTele_) June 7, 2020
Â¿EstÃ¡n condenando a la muerte a miles de chilenos y no quieren que los critiquen? PiÃ±era, MaÃ±alich y compaÃ±Ã­a son abiertamente criminales, mÃ¡s temprano que tarde tendrÃ¡n que enfrentar la justicia por sus crÃ­menes
SIGAN NUESTRO NUEVO FACEBOOK",http://www.gamba.cl/2020/06/asesinos-a-pesar-nuevo-record-en-muertos-y-contagiados-el-regimen-de-pinera-sigue-sin-decretar-cuarentena-total-en-valparaiso/
piÃ±era,"
			RÃ©gimen de PiÃ±era tocÃ³ fondo: Para tapar el cagazo del Subsecretario ZÃºÃ±iga dijeron que los contagiados de Coronavirus pueden trabajar de chofer			","6 junio, 2020","Nuevo dÃ­a, nueva oportunidad en que el RÃ©gimen de PiÃ±era decide hundirse para tapar la irresponsabilidad del Subsecretario ZÃºÃ±iga tras romper la cuarentena por estar en contacto estrecho con una persona contagiada de coronavirus. Â¿QuÃ© pasÃ³ ahora? Dijeron que su chofer no era contacto estrecho porque â€œhabÃ­a estado a mÃ¡s de un metro de distanciaâ€â€¦ O lo que es lo mismo, que cualquier persona con coronavirus puede trabajar de chofer sin problema alguno.

Daza insiste en que chofer de ZÃºÃ±iga Â«no es un contacto estrechoâ€: â€œEl subsecretario y su conductor no tuvieron una relaciÃ³n a menos de un metroâ€ https://t.co/ltcSxSx8s4 pic.twitter.com/Hc2Ls3gx2D
â€” La Tercera (@latercera) June 6, 2020

ğŸ”´ MINUTO A MINUTO | Subsecretaria Daza y caso de Arturo ZÃºÃ±iga: Â«El subsecretario y su conductor nunca tuvieron una relaciÃ³n de menos de un metroÂ» https://t.co/DwehXiPtnt #ADNEnAlerta pic.twitter.com/m8HS8Qmjw9
â€” Radio ADN (@adnradiochile) June 6, 2020


Que burda la explicaciÃ³n del MINSAL que, por segunda vez, salen a salvar la irresponsabilidad del subsecretario Arturo ZÃºÃ±iga. Primero, la cuarentena de 4 dÃ­as, donde sacan un decreto para justificar aquello, y ahora, decir que el chÃ³fer no es contacto estrecho?
Hasta las 12â€¦
â€” Vagabundo ilustrado (@vagoilustrado) June 6, 2020

Uds son muy jÃ³venes, pero cuando empezÃ³ la pandemia y aparecÃ­a un contagiado que habÃ­a viajado en bus o aviÃ³n por ejemplo, se hacÃ­a un llamado a todos los pasajeros de ese viaje o vuelo porque se les consideraba Â«contacto estrechoÂ»ğŸ‘
â€” ConnieAchurra (@connieachurra) June 6, 2020

La cuchufleta que dijo Paula Daza sobre ZÃºÃ±iga y su chofer en ningÃºn paÃ­s serio pasa colado.
Estas bostas no estÃ¡n a la altura de la situaciÃ³n.
â€” QuÃ©dateEnCasa!! #YoApruebo (@De_Negri_) June 6, 2020

La defensa absurda del Minsal al subsecretario, equivale a sostener que cualquier contagiado con Covid-19 entonces estÃ¡ habilitado para ser conductor de Uber o taxista.
â€” Mauricio Tapia (@MauricioTapiaR) June 6, 2020


Entonces las personas enfermas de covid19 pueden trabajar de conductores y no pasa nada porque total hay un metro de distancia.
â€” Ğ½Ğ¸ĞºÑ‚Ğ¾ ĞºĞ¾ÑˆĞºĞ° (@nhenriquezbt) June 6, 2020

InsÃ³lito que sean capaces de quedar como tarados con tal de cubrirle la espalda al subsecretario ZuÃ±iga. Un poco de respeto y dignidad por el cargo, por favor.
â€” Ğ½Ğ¸ĞºÑ‚Ğ¾ ĞºĞ¾ÑˆĞºĞ° (@nhenriquezbt) June 6, 2020

Propongo que, para zanjar la discusiÃ³n de si viajar con un chofer es contacto estrecho, pongamos a PiÃ±era en un auto con un chofer con COVID-19 positivo.
â€” paz (@pazpena) June 6, 2020
Esto ya no da para mÃ¡s, el Subsecretario ZÃºÃ±iga tiene que renunciar inmediatamenteâ€¦ Â¿Con quÃ© cara despuÃ©s critican a la gente si el mismo gobierno rompe las reglas?
Esta es la inmoralidad sin lÃ­mite de la Derecha: Con tal de no reconocer que se equivocaron ni siquiera les importa hacer el ridÃ­culo. Como dicen en la serie Chernobyl: â€œCada mentira que contamos es una deuda con la verdad, tarde o temprano hay que pagarlaâ€â€¦ La irresponsabilidad del RÃ©gimen de PiÃ±era es criminal, y mÃ¡s temprano que tarde tendrÃ¡ que pagar por ello
SIGAN NUESTRO NUEVO FACEBOOK",http://www.gamba.cl/2020/06/regimen-de-pinera-toco-fondo-para-tapar-el-cagazo-del-subsecretario-zuniga-dijeron-que-los-contagiados-de-coronavirus-pueden-trabajar-de-chofer/
piÃ±era,"
			Hasta la Universidad CatÃ³lica criticÃ³ al asesor de PiÃ±era IvÃ¡n Poduje que se burlÃ³ de las personas pobres con hambre			","6 junio, 2020","IvÃ¡n Poduje, que recordemos, le pagan 4 millones de pesos mensuales por MENTIR Y TUITEAR EN CONTRA DEL PUEBLO
Â¿Recuerdan al infeliz asesor del RÃ©gimen de PiÃ±era IvÃ¡n Poduje que dijo que era mentira que habÃ­a hambre en Chile? Bueno, resulta que tras sufrir el merecido bullying de todo el paÃ­s, ahora fue la misma Universidad CatÃ³lica donde hace clases, quienes catalogaron sus declaraciones como inaceptables
Lo que hizo la Universidad CatÃ³lica es extraordinario. BÃ¡sicamente porque tienen un prontuario de ex alumnos y profesores terroristas neoliberales, es altamente positivo que se comiencen a desmarcar de ellos.

Burlarse del hambre de las personas no es una â€œopiniÃ³nâ€, es claramente un inaceptable discurso de odio. Bien por la Universidad CatÃ³lica por establecer mÃ­nimos civilizatorios, asÃ­ es como avanzan las sociedades

SIGAN NUESTRO NUEVO FACEBOOK",http://www.gamba.cl/2020/06/hasta-la-universidad-catolica-critico-al-infeliz-asesor-de-pinera-ivan-poduje-que-se-burlo-de-las-personas-pobres-con-hambre/
piÃ±era,"
			Asesor del RÃ©gimen de PiÃ±era IvÃ¡n Poduje dijo que era mentira que habÃ­a gente con hambreâ€¦ Hay mÃ¡s de 600 ollas comunas en Chile			","5 junio, 2020","La Derecha llama a la unidad y lo primero que hace es burlarse de la gente con hambreâ€¦ No pueden ser mÃ¡s infelices
El asesor del RÃ©gimen de PiÃ±era IvÃ¡n Poduje, un cuico de mierda al que le pagan 4 millones por tuitear mentiras, atacar al pueblo y servirle el cafÃ© a CristiÃ¡n Larroulet, en plena pandemia escribiÃ³ que â€œera curioso que nunca mÃ¡s se supo del hambreâ€â€¦ Una burla considerando que hay miles de chilenos que no tienen que comer, mÃ¡s aÃºn considerando que actualmente existen mÃ¡s de 600 OLLAS COMUNES

AsÃ­ con el asesor presidencial columnista de La Tercera IvÃ¡n Poduje. Tiene tan poca calle este mequetrefe que no sabe nÃ¡ que en hartas poblaciones y villas hay ollas comunes.
No sÃ© si escribiÃ³ esto de ignorante o derechamente con maldad. pic.twitter.com/SYxlVZjzG2
â€” El Felipillou (@FelipeCitadino) June 5, 2020

QuizÃ¡s donde tu vives, entre las conversas de tus amigos y en los medios de comunicaciÃ³n el hambre de acabÃ³.
Pero en los barrios la incertidumbre y el hambre estÃ¡ ahÃ­ mismo, gestionando ollas comunes y comedores, ademÃ¡s de seguir esperando la ayuda del gobierno (las cajas y 65k) https://t.co/11i3fl8fDZ
â€” Daniel Andrade #Apruebo (@DAndrade_S) June 5, 2020


AdemÃ¡s de la clÃ¡sica miseria e inmoralidad del asesor urbano de Larroulet, se nota que no tiene ni idea que pasa en ValparaÃ­so, su ciudad Â«regalonaÂ»https://t.co/Pgz3sFYZnr pic.twitter.com/PWTH7jMc9s
â€” Juanizio Correa (@Juanizio_C) June 5, 2020

Â¿CÃ³mo es posible el diÃ¡logo republicano cuando el estÃ¡ndar Ã©tico es tan distinto? Pregunto en serio, porque es un problema del que no nos podemos desentender. pic.twitter.com/gVawfiyPJK
â€” APRUEBO â€“ Hugo Diaz (@hugodiazm) June 5, 2020


SerÃ­a bueno hiciera un esfuerzo de informarse sobre la ENORME cantidad de ollas comunes q se han organizado las Ãºltimas semanas precisamente para evitar el problema del hambre. AquÃ­ le dejo una cuenta q recopila estas iniciativas. VerÃ¡ q hay mÃ¡s de 600.
https://t.co/58bFNh8K7s https://t.co/unaTOB6UOe
â€” Catalina FernÃ¡ndez Carter (@catafernandezc) June 5, 2020

624 ollas comunes a lo largo del paÃ­s y Piduye tuitea que Â«nunca mÃ¡s se supo del hambreÂ»
â€” Mandelorian (@Mandefenton) June 5, 2020


Y eso que solo es una muestra. Aprovecho de enviar el listado de ollas comunes (gracias @catafernandezc )
Con datos de contacto para que podamos ayudar: https://t.co/KizMHghkmA
â€” Mandelorian (@Mandefenton) June 5, 2020

Miserable https://t.co/pyJyr1WwX5
â€” Marianela GonzÃ¡lez ğŸ¦Š (@ianela) June 5, 2020


M I S E R I A H U M A N A pic.twitter.com/Vm6ePXfyWY
â€” Pats (@patsycontardo) June 5, 2020

Si alguna vez te preguntan: QuÃ© es vivir en una burbuja?
 Muestre esto ğŸ‘‡ https://t.co/CQndESvNev
â€” Roberto Arancibia (@RobertoA) June 5, 2020


Si es cierto que vuelve el prÃ³ximo semestre: Â¿quÃ© tipo de profesionales quieren formar en mi escuela?
Somos una Universidad CatÃ³lica. Independiente del credo que uno profese, tener un mÃ­nimo de empatÃ­a por el prÃ³jimo es obligatorio. pic.twitter.com/yTHljAgzzg
â€” Jeanette Orozco (@JeanetteOrozcoM) June 5, 2020

Jaja mira Poduje como se saben las cosas â€¦ Sapo de Larrouletâ€¦â€¦..$4 millones pagados del bolsillo de todos los ğŸ‡¨ğŸ‡± pic.twitter.com/ln0f6WARgH
â€” Mouche (@mouche200) May 20, 2020


El Cretino de Ivan Poduje recibe casi 4 millones para hacer de Cheerleader del Presidente, asÃ­, como lee, el Chaperon Poduje. https://t.co/C3Ec62Fb4s
â€” Canelon (@Canelonli) May 19, 2020

AsÃ­ que el seÃ±or Poduje es asesor directo de Presidencia, y no solo en materias de su Ã¡rea (urbanismo), sino que como Â«apoyo a actividades presidencialesÂ». En sus columnas debiera transparentarlo. Le pagan casi 4 milloncitos mensuales.
â€” NicolÃ¡s SepÃºlveda Gambi (@niko_sepulveda) April 2, 2020

Si estÃ¡ mintiendo o de verdad cree que en Chile no hay hambre da lo mismo. El tema de fondo es exponer nuevamente la inmoralidad total de la Derecha, quienes como viven en una burbuja constantemente se burlan de los pobresâ€¦ Por eso es que JAMÃS van a gobernar a favor del pueblo
Si estÃ¡ mintiendo o de verdad cree que en Chile no hay hambre da lo mismo. El tema de fondo es exponer nuevamente la inmoralidad total de la Derecha, quienes como viven en una burbuja constantemente se burlan de los pobresâ€¦ Por eso es que JAMÃS van a gobernar a favor del pueblo
SIGAN NUESTRO NUEVO FACEBOOK",http://www.gamba.cl/2020/06/asesor-del-regimen-de-pinera-ivan-poduje-dijo-que-era-mentira-que-habia-gente-con-hambre-hay-mas-de-600-ollas-comunas-en-chile/
piÃ±era,"
			Cambio de Gabinete sÃ³lo fue un enroque de gomeros: PiÃ±era decide hundir el paÃ­s manteniendo al asesino Jaime MaÃ±alich			","4 junio, 2020","NÃ³tese que el sociÃ³pata que tenemos de presidente les querÃ­a dar la mano
Como ya es costumbre, el desastroso RÃ©gimen de PiÃ±era realizÃ³ un â€œCambio de Gabineteâ€ entre comillas, ya que en realidad se tratÃ³ de un nuevo enroque de gomeros para no cambiar nada. Donde lo Ãºnico que se puede analizar es que mantuvo en su cargo al asesino Jaime MaÃ±alich para terminar de hundir al paÃ­s, que mandaron a la chucha a SebastiÃ¡n Sichel, y que Mario Desbordes se anotÃ³ un pequeÃ±o triunfo al instalar a CristiÃ¡n Monckeberg en el comitÃ© polÃ­tico, con el problema de que el tipo es completamente tonto, no tiene carisma y tiene menos calle que Caleta Tortel.

Cambio de gabinete: Sichel se va al BancoEstado y hay cambios en Desarrollo Social, Vivienda y la Segpres https://t.co/EcEUpQSD2w pic.twitter.com/U43YrOoXeo
â€” CNN Chile (@CNNChile) June 4, 2020

Claudio Alvarado a Segpres, CristiÃ¡n Monckeberg a Desarrollo Social y Felipe Ward a Vivienda, Sichel al Banco del Estado. Un cambio de gabinete al estilo de una silla musical motivado por cuoteos polÃ­ticos sin atender a los cambios que se necesitan por la pandemia.
 Un show mÃ¡s.
â€” Constanza ValdÃ©s C. (@conivaldesc) June 4, 2020


ğŸ”´ MÃ¡s q un #CambioDeGabinete, esto fue sÃ³lo maquillaje. El Presidente estÃ¡ jugando a la silla musical con ministros. Es evidente q no se estÃ¡n impulsando transformaciones q pongan el foco en la gente.
A @sebastiansichel el premio de consuelo, la presidencia de @BancoEstado
â€” Claudia Mix ğŸ‡¨ğŸ‡± (@Claudia_Mix) June 4, 2020

â­•#CambiodeGabinete
 1. Felipe Ward asume el ministerio de Vivienda y Urbanismo.
 2. Cristian Monckeberg asume en el ministerio de Desarrollo Social y Familia.
 3. Claudio Alvarado asume la Segpres.
ğŸ”ºPremio de consuelo @sebastiansichel en la presidencia de @BancoEstado. https://t.co/T4nbpSHuI6
â€” Karina Oliva (@karina_ol) June 4, 2020


Del Ministerio de Desarrollo Social al Banco Estado. El cambio que la gente pedÃ­a âœ…âœ…
â€” Pats (@patsycontardo) June 4, 2020
MÃ¡s que cambio de gabinete parece movimiento de maceteros.
â€” vero ç»´ç½— (@docecuotas) June 4, 2020

El cambio de gabinete tuvo como centro reordenar los equilibrios polÃ­ticos de su interna.
Nada tiene que ver con la brutal crisis que tenemos, con la peor pandemia en 100 aÃ±os.
Lamentable.
â€” NicolÃ¡s Facuse (@nfacuse) June 4, 2020

A Sichel lo mandaron de corpÃ³reo de los patos del Banco Estado
â€” Marco (@vel4rde) June 4, 2020

Lamentablemente con el cambio de gabinete se atrasarÃ¡ un poco mÃ¡s la entrega de las urgentes cajas de alimentaciÃ³n. Gobierno calcula que la Ãºltima caja se entregarÃ¡ alrededor de septiembre de 2028.
â€” M (@MJPC21) June 4, 2020

el Ãºnico cambio de gabinete que me interesa incluye a MaÃ±alich, Blumel y una guillotina
â€” ğŸ¢ğŸ’¢ğŸ”¥ğŸ‘®ğŸ”¥ (@Pxrrxn) June 4, 2020

Quedamos todos con pega, que es lo importante #CambioDeGabinete
â€” Ignacio Achurra (@IgnacioAchurra) June 4, 2020

AnÃ³tese, regÃ­strese y publÃ­quese que acabamos de presenciar otro show por nada #CambioDeGabinete
â€” ComentandoTele (@ComentandoTele_) June 4, 2020

â€“ Presidente, tenemos que sacar a alguien del gabinete, para fingir cambios y avances.
 â€“ Entiendo, quien es el mejor evaluado?
 â€“ Sichel, tiene un 50% de aprobaciÃ³n, a diferencia de MaÃ±alich, el peor evaluado.
 â€“ Perfecto, saca a Sichel.
 â€“ Pero seÃ±or â€¦
 â€“ QUEDARÃ FILETE ğŸ¤™ğŸ»
â€” Macarena Andrea L.B ğŸğŸƒ (@MacarenandreaLB) June 4, 2020


OjalÃ¡ me mandaran de presidenta de un banco como premio de consuelo. Creo que en tÃ©rminos prÃ¡cticos es el que mÃ¡s gana.
Este gobierno estÃ¡ muerto. Lo mejor es salir de Ã©l y hacer como que nunca pasaste por allÃ­.
â€” Ğ½Ğ¸ĞºÑ‚Ğ¾ ĞºĞ¾ÑˆĞºĞ° (@nhenriquezbt) June 4, 2020

QuedÃ³ clarÃ­simo que Chile Vamos no soportÃ³ que el ministro mejor evaluado del gobierno no fuera de Chile Vamos
