piÃ±era,"
El anÃ¡lisis lo hizo Alberto Mayor en webinar sobre las tres olas: Â«Estallidos sociales, pandemia y recesiÃ³nÂ», usando reportes oficiales de paÃ­ses con mayor nÃºmero de contagios por millÃ³n de habitantes y ranking de nivel democrÃ¡tico de 167 paÃ­ses de Â«The EconomistÂ» 2/3 pic.twitter.com/BwE67rVD9c
â€” alejandra matus (@alejandramatus) May 31, 2020

Chile reportÃ³ nuevamente hoy letalidad de 1%, q se asocia a eficiencia en manejo epidemiolÃ³gico. Sin embargo, reconoce tambiÃ©n q sÃ³lo se contabilizan fallecidos con PCR+. Eso deja fuera casos sospechosos s/test y muertes domiciliarias, que, salvo excepciones, no se testean 4/4
â€” alejandra matus (@alejandramatus) May 31, 2020

SIGAN NUESTRO NUEVO FACEBOOK",http://www.gamba.cl/2020/05/la-debacle-del-regimen-de-pinera-chile-ya-tiene-el-doble-de-muertes-que-argentina-a-pesar-de-tener-la-mitad-de-habitantes/
piÃ±era,"
			Fracaso del RÃ©gimen de PiÃ±era en controlar la pandemia ya estÃ¡ matando a 54 personas por dÃ­a			","29 mayo, 2020","El comportamiento criminal del RÃ©gimen de PiÃ±era en controlar la pandemia, donde literalmente lo hicieron TODO MAL, alcanzÃ³ un nuevo rÃ©cord en el reporte diario, luego que informaran que en las Ãºltimas 24 horas murieron 54 personas de coronavirus.

ğŸ”´AHORA â€“ 54 personas fallecieron a causa del COVID-19, la cifra mÃ¡s alta desde que comenzÃ³ la pandemia. El total de muertos es de 944.
Sigue el minuto a minuto acÃ¡: https://t.co/s2iD8lY5N7 pic.twitter.com/r1cYRcNZvR
â€” CNN Chile (@CNNChile) May 29, 2020

ğŸ”´ AHORA Un viernes negro y con la peor cifra para Chile: 54 muertos por coronavirus
 ğŸ‘‰https://t.co/kt1h2MqTdc pic.twitter.com/CVLTNshcOd
â€” Publimetro (@PublimetroChile) May 29, 2020


Gobierno reportÃ³ 54 muertes por Covid-19 en un dÃ­a, nueva cifra mÃ¡s alta desde el inicio de la pandemiahttps://t.co/73ms0rvKAC pic.twitter.com/8WAsNhyJjz
â€” Radio ADN (@adnradiochile) May 29, 2020

ğŸ”´ MINUTO A MINUTO | Minsal confirmÃ³ hasta el jueves 28 de mayo a las 21:00 horas:
â€“ Casos total de contagiados: 90.638
 â€“ Casos nuevos 24 horas: 3.695
 â€“ Con sÃ­ntomas: 3.355
 â€“ Sin sÃ­ntomas: 340https://t.co/DwehXiPtnt #ADNEnAlerta pic.twitter.com/aAITKonVq4
â€” Radio ADN (@adnradiochile) May 29, 2020

Resumamos nuevamente el comportamiento criminal del RÃ©gimen de PiÃ±era: No escucharon a los expertos, no tomaron en cuenta la evidencia cientÃ­fica, no decretaron cuarentena total cuando habÃ­a que hacerlo, impusieron un discurso triunfalista diciendo que lo estaban haciendo mejor que todos, dijeron que los felicitaban de todas partes, estuvieron dos meses sin contar a los asintomÃ¡ticos, hablaron de meseta, dijeron que habÃ­a una tendencia a la disminuciÃ³n de casos, hablaron de retorno seguro, querÃ­an abrir los malls, querÃ­an volver mandar a los niÃ±os al colegio, llamaron a las personas a salir a tomarse un cafÃ©, dejaron salir a la gente de Santiago, y el mismo MaÃ±alich llamaron a salir a las calles para tomar cerveza y comer empanadasâ€¦. MaÃ±alich y PiÃ±era no sÃ³lo tienen que renunciar, tienen que ser encarcelados por condenar a muerte a miles de chilenos
SIGAN NUESTRO NUEVO FACEBOOK",http://www.gamba.cl/2020/05/fracaso-del-regimen-de-pinera-en-controlar-la-pandemia-ya-esta-matando-a-54-personas-por-dia/
piÃ±era,"
			LIDERAZGO INTERNACIONAL: Chile superÃ³ a China en nÃºmero de contagiados â€œgraciasâ€ al desastre del RÃ©gimen de PiÃ±era			","28 mayo, 2020","El peor gobierno de la historia: Prefirieron matarnos antes que tocarle el bolsillo a los grandes empresarios
Si, habrÃ­a que ser el rey de los weones para creer que China tuvo sÃ³lo esa cantidad de contagiados considerando que tienen 1.400.000 de habitantes, pero el RÃ©gimen de PiÃ±era tambiÃ©n manipulÃ³ las cifras escondiendo a los contagiados asÃ­ que estÃ¡n empatados. Sea como el sea, el dato es que segÃºn las cifras â€œoficialesâ€. Chile superÃ³ a China en nÃºmero de contagios.

#CooperativaEnCasa Covid-19: Chile superÃ³ los 86 mil contagios y pasÃ³ a China en total de positivos oficiales https://t.co/yQWa399SS2 pic.twitter.com/FIm2dAhKJ5
â€” Cooperativa (@Cooperativa) May 28, 2020

ğŸ”´ AHORA | En China -donde se detectÃ³ por primera vez la enfermedad- se han reportado 84.106 casos totales.https://t.co/0qELZtObbY
â€” BioBioChile (@biobio) May 28, 2020


ğŸ”´ #AlertaT13 | Chile supera a China en contagios por coronavirus y queda entre paÃ­ses mÃ¡s golpeados por la pandemiahttps://t.co/85DBYZqSqa pic.twitter.com/gvmY2Peb2O
â€” T13 (@T13) May 28, 2020

Minsal reportÃ³ 49 muertos por Covid-19 en las Ãºltimas 24 horas, la cifra mÃ¡s alta desde el inicio de la pandemia
https://t.co/NgbLF423tg pic.twitter.com/82PdKLF0Hm
â€” Radio ADN (@adnradiochile) May 28, 2020

ğŸ”´AHORA: Chile anota su peor cifra: 49 personas fallecidas en las Ãºltimas 24 horas
ğŸ‘‰https://t.co/cG8TcOyPnK pic.twitter.com/GBPEP5s8Qg
â€” Publimetro (@PublimetroChile) May 28, 2020

En ninguna democracia del mundo ğŸŒ un ministro de salud se mantiene en su cargo con tantas mentiras y engaÃ±os al pueblo #RenunciaMaÃ±alich no olvidemos que este payaso ğŸ¤¡ sigue gobernando como una dictadura #Genocida #ElPeorPresidenteDeLaHistoria
â€” Guillermo Le-Fort Ya (@GuillermoLeFort) May 28, 2020

APLAUDAN pic.twitter.com/QGpYv4pYcX
â€” Ur fav is Seanlole (@seanlole) May 28, 2020

pic.twitter.com/yrjQmBxa6Q
â€” O_MaurOÂ© (@OmauroO) May 28, 2020


Â¿Tenemos mÃ¡s casos que China?
Tenemos mÃ¡s casos que China pic.twitter.com/GSD7YgrQnc
â€” Pato (@PatoGamblin) May 28, 2020

Casos COVID-19 por millÃ³n de habitantes en los Ãºltimos 30 dÃ­as, 27/05/2020 (datos corregidos para Reino Unido, Francia y China) pic.twitter.com/8MZtYaj1OE
â€” Animaciones COVID-19 (@covid19statsvid) May 27, 2020


Como el gobierno es obsesivo con el ranking mundial y el liderazgo internacional:
Chile, es 3Â° en nuevos casos de contagio.
Chile, es 6Â° en nÃºmero de fallecidos.
Chile, es 8Â° en casos crÃ­ticos.
Chile, es 9Â° en casos totales.
Â¡Â¡Presidente PiÃ±era, estos frÃ­os nÃºmeros SON PERSONAS!! pic.twitter.com/cvTkU8AP8I
â€” É¢á´œsá´›á´€á´ á´ á´á´€É´á´‡ÌÉ´ (@gmanen) May 28, 2020
SIGAN NUESTRO NUEVO FACEBOOK",http://www.gamba.cl/2020/05/liderazgo-internacional-chile-supero-a-china-en-numero-de-contagiados-gracias-al-desastre-del-regimen-de-pinera/
piÃ±era,"
			Igual que Trump y Bolsonaro: PiÃ±era justificÃ³ su fracaso en controlar la pandemia diciendo que â€œlos estudios se equivocaronâ€			","27 mayo, 2020","Â¿Lo peor de todo? Nadie sabe cuÃ¡les son los estudios que dice PiÃ±era ya que SIGUE ESCONDIENDO LA INFORMACIÃ“N
En algo que servirÃ¡ de argumento para encarcelarlo por su comportamiento criminal frente a la pandemia, en vez de asumir la culpa y reconocer que no tomÃ³ en cuenta la evidencia cientÃ­fica, PiÃ±era utilizÃ³ la misma estrategia anti-cientÃ­fica de Trump y Bolsonaro (dos weones que en algo que no es coincidencia tambiÃ©n hundieron a sus paÃ­ses con el coronavirus), y justificÃ³ su fracaso diciendo que â€œlos estudios se equivocaronâ€â€¦ Algo que es una soberana mentira, ya que TODOS los expertos anticiparon las nefastas consecuencias que traerÃ­an las estrategias de MaÃ±alich, incluido el Colegio MÃ©dico que pidiÃ³ decretar cuarentena total el 20 de marzo advirtiendo una inminente crisis sanitaria.

Presidente SebastiÃ¡n PiÃ±era:
Â«Los estudios han sido poco precisos y se han apartado de la verdad. Por eso quiero insistir que desde el primer dÃ­a nos preparamosÂ» pic.twitter.com/NCdcIpwFoX
â€” Ministerio de Salud (@ministeriosalud) May 27, 2020

esto es un insulto https://t.co/P8YxyBPS5Q
â€” alexis â˜­ (@sociogolo) May 27, 2020

Los estudios han dicho EXACTAMENTE lo que ha pasado, solo que MaÃ±alich y compaÃ±Ã­a hicieron cherrypicking de los que mÃ¡s les gustaron (por tincada). De espalda a la ciencia, de espalda a la ciudadanÃ­a, ocultando datos.
CRIMINALES https://t.co/WvIiBiip2N
â€” Alejandro Sophila ğŸ²Â³ ğŸ’š (@bicubico) May 27, 2020

Â¿QuÃ© estudios?
 Ustedes no trasparentan quÃ© estudios usan para la toma de decisiones.
 No transparentan los umbrales de datos para instalar o levantar cuarentenas.
 No transparentan los modelos epidemiolÃ³gicos.
 No transparentan los datos desagregados. https://t.co/NlOGfqbPBr
â€” Maria Paz Â«Mala-FeÂ» Bertoglia ğŸ’š (@pinabertoglia) May 27, 2020


OjalÃ¡ la mentira del presidente tuviese alguna consecuencia mÃ¡s allÃ¡ de la indignaciÃ³n. https://t.co/r6vL9i03yx
â€” Ğ½Ğ¸ĞºÑ‚Ğ¾ ĞºĞ¾ÑˆĞºĞ° (@nhenriquezbt) May 27, 2020

Lo bueno de estas fake news que dice tanto el MINSAL como el presidente es que sirven de prueba para cuando traten de sacarse la responsabilidad https://t.co/X7BbZHrj0K
â€” M (@MJPC21) May 27, 2020

Paren de mentir, inÃºtiles indecentes. TODOS, vimos con tiempo los estudios y anÃ¡lisis sobre que hacer a partir de la experiencia en el hemisferio Norte. TODOS lo vimos venir y ustedes cuidando a sus amigos de las grandes tiendas, malls, etc. #RenunciaPiÃ±era #RenunciaMaÃ±alich
â€” La Ro (@ro_eche) May 27, 2020

CUÃLES estudios, CON QUÃ‰ EVIDENCIA afirma que se han apartado de la verdad, QUE ESTUDIOS ACTUALES ESTÃN USÃNDOSE para desconfiar se los anteriores
 LIBEREN LOS DATOS
â€” â­ï¸ Sinsentido ComÃºn â­ï¸ (@SinsentidoC) May 27, 2020

Miente, miente, miente. acÃ¡ no hay ciencia, pues el ministerio de ciencia sirve como operador polÃ­tico y generadores de panfletos. Resulta que ahora todo el mundo es responsable menos ellos. Dimitanâ€¦ llamen a elecciones, si no son capaces de gobernar. Se cagaron a todo un paÃ­s.
â€” Arwrarwrirwrarwro #YoApruebo (@Arwrarwrirwrar1) May 27, 2020

PiÃ±era se hunde en un mar de mentiras, una sobre la otra, hasta ya no poder distinguir. SerÃ¡ recordado como eso, un gobernante autoritario, incapaz y deshonesto
â€” CristiÃ¡n MÃ©ndez (@Cmendezcerda) May 27, 2020


Falta de cuarentena y pocos test: AnÃ¡lisis estadÃ­stico de Ciper anticipa que vamos directo a una crisis sanitaria https://t.co/D1jbq60Y3R
â€” GAMBA (@GAMBA_CL) April 18, 2020

Izkia Siches pidiÃ³ cuarentena total el 20 de marzo advirtiendo una crisis sanitariaâ€¦ Enrique Paris respaldÃ³ la fracasada estrategia del gobierno y dijo que las cuarentenas eran â€œpopulistasâ€. https://t.co/rQrw5oSo0W
â€” GAMBA (@GAMBA_CL) May 17, 2020

Uno de los motivos para sobrevivir a esta crisis es ver a PiÃ±era en la cÃ¡rcel. Nos matÃ³ durante el estallido social y nos estÃ¡ matando en la crisis del coronavirus. El peor presidente de la historia y un criminal de lesa humanidad con todas sus letras
Uno de los motivos para sobrevivir a esta crisis es ver a PiÃ±era en la cÃ¡rcel. Nos matÃ³ durante el estallido social y nos estÃ¡ matando en la crisis del coronavirus. El peor presidente de la historia y un criminal de lesa humanidad con todas sus letras
SIGAN NUESTRO NUEVO FACEBOOK",http://www.gamba.cl/2020/05/igual-que-trump-y-bolsonaro-pinera-justifico-su-fracaso-en-controlar-la-pandemia-diciendo-que-los-estudios-se-equivocaron/
piÃ±era,"
			MÃ¡s perdidos imposible: RÃ©gimen de PiÃ±era resucitÃ³ a Cecilia Bolocco para apoyar sus campaÃ±as aweonÃ¡s			","26 mayo, 2020","Â¿En serio no hubo UN cuico que les dijera que esta con esta campaÃ±a iban a hacer el ridÃ­culo?
Partamos por lo principal: Â¿En serio convirtieron en una campaÃ±a de polÃ­tica pÃºblica APLAUDIR a los trabajadores de la salud? Â¿Los mismos que vienen denunciando hace meses que no tienen los insumos mÃ­nimos necesarios para enfrentar el Coronavirus y que incluso ni siquiera les pagan? 

Y por si con lo anterior la desconexiÃ³n con la realidad no era lo suficientemente grotesca, mÃ¡s encima RESUCITAN A CECILIA BOLOCCO. Alguien que no tiene peso alguno y que no es noticia desde hace como 15 aÃ±osâ€¦ QuizÃ¡s esto mismo explica el fracaso absoluto que ha sido el RÃ©gimen de PiÃ±era, son una tropa de cuicos de mierda inÃºtiles que no tiene idea de nada


Recuerda que hoy a las 21:00, en pocos minutos mÃ¡s, todo #ChileTeAplaude, asÃ­ como tambiÃ©n los reconoce Cecilia Bolocco en este video lleno de agradecimiento a todo el personal de salud. #CuidÃ©monosEntreTodos pic.twitter.com/rkwPjFLdzT
â€” Ministerio de Salud (@ministeriosalud) May 27, 2020

Que alguien me explique el contexto para invocar a cecilia bolocco? Y mas encima pidiendo aplausos? Que incoherencia sobre todo viniendo del ministerio de salud
â€” cartulina lopez (@lacartulina_) May 27, 2020


Mentira q esto saliÃ³ en una cuenta oficial de gbno ğŸ¤¦ğŸ½â€â™€ï¸ğŸ¤¦ğŸ½â€â™€ï¸ğŸ¤¦ğŸ½â€â™€ï¸ğŸ¤¦ğŸ½â€â™€ï¸ğŸ¤¦ğŸ½â€â™€ï¸ğŸ¤¦ğŸ½â€â™€ï¸
â€” Dani (@danipaz_a) May 27, 2020

Dios mÃ­o, quÃ© desastre
â€” Latiffa (@latiffa_) May 27, 2020


QuÃ© plancha este gobierno culiado.
â€” RabbitHeart (@gatassstrofe) May 27, 2020

Que pena que ahora se estÃ©n colgando todas las figuritas de esta crisis,con palabras bonitas no se arreglan vidas,ellos necesitan insumos, que estÃ©n bien protegidos del contagio,sueldos dignos pagando las horas extraordinarias que estÃ¡n haciendo,respeto
â€” emilia oyarce (@OyarceEmilia) May 27, 2020


El rÃ©gimen sacÃ³ a Cecilia Bolocco de la criogenia pa grabar esa propagandahorrible.
â€” Jaime (@TimeDecanted4) May 27, 2020

La Bolocco rostro del ministerio de salud pidiendo aplausosâ€¦ la Bolocco po loco, estÃ¡n todos locosâ€¦ la Bolocco po loco!
â€” Italo Franzani (@ItaloFranzani) May 27, 2020


Creo que es de las cosas mÃ¡s patÃ©ticas que han tuiteado, es el MINSAL o una cuenta de farÃ¡ndula? A quien le importa lo q la Bolocco diga o haga? Este gobierno es ridiculo desde el eslabÃ³n mÃ¡s bajo hasta el mÃ¡s alto, patÃ©tico.
â€” FVG (@fernandoveasg) May 27, 2020

â€“ Oye weÃ³n, necesitamos a alguien que conecte con la gente, alguien que haya estado muy presente en Chile, con quien la gente se sienta identificada.
â€“ Ya sÃ© Â¡Cecilia Bolocco!
â€” Ãngel (@Angestz) May 27, 2020


Necesito las transcripciones de la reuniÃ³n en dÃ³nde el equipo comunicacional que le costÃ³ 500 millones al gobierno decidiÃ³ que poner un vÃ­deo de Cecilia Bolocco era la mejor idea
â€” M (@MJPC21) May 27, 2020

Encuentro fascinante que la desconexiÃ³n del Gobierno con la calle sea tan colosal, que piensen que Cecilia Bolocco va a mover gente en 2020.
MaÃ±ana sale CÃ©sar Antonio Santis a calmar las aguas.
â€” Inti Carrizo-Ortiz (@carrizo_ortiz) May 27, 2020

Elegir a Cecilia Bolocco como sÃ­mbolo de unidad nacional es la demostraciÃ³n palpable y evidente de lo perdido y alejado de la realidad que anda el gobierno de los gerentes.
â€” Artemio Lupin (@artemiolupin) May 27, 2020
SIGAN NUESTRO NUEVO FACEBOOK",http://www.gamba.cl/2020/05/mas-perdidos-imposible-regimen-de-pinera-resucito-a-cecilia-bolocco-para-apoyar-sus-campanas-aweonas/
piÃ±era,"
			INÃšTILES: RÃ©gimen de PiÃ±era se quedÃ³ sin legumbres para las cajas de alimentos			","26 mayo, 2020","Â¿Hacen todo mal y no quieren que los critiquen?
Porque el desastroso RÃ©gimen de PiÃ±era siempre puede ser mÃ¡s inÃºtil, y por si tenÃ­an dudas de que no se prepararon una mierda â€œdesde eneroâ€ como decÃ­an, en apenas 4 dÃ­as se quedaron sin legumbres para las cajas de alimentos que improvisaron sÃ³lo para no aumentar el miserable ingreso de emergencia, armar un vergonzoso show mediÃ¡tico y beneficiar aÃºn mÃ¡s a los grandes empresarios.
El intendente de la RegiÃ³n Metropolitana Felipe Guevara, confirmÃ³ la falta de stock de legumbres para poder incorporarlas en las cajas de emergencia del gobierno. Â«Hay algunos quiebres de stock muy razonables y se van reemplazando de manera que la caja no pierda la capacidad nutritiva que debe tenerÂ», dijo la autoridad regional. AgregÃ³ que Â«estamos explorando otros productos, como cuscus, que tiene la misma capacidad energÃ©tica de todos elementos, que son 35Â». El gobierno estÃ¡ ahora realizando la tercera compra y dentro de eso hay elementos que serÃ¡n reemplazados, como tambiÃ©n los tarros de jurel.
Â¿Se dan cuenta que el RÃ©gimen de PiÃ±era es por lejos el peor gobierno de la historia? Y despuÃ©s los caras de raja no quieren que los critiquen
Â¿Saben cuÃ¡l es uno de los problemas de fondo? En todos los puestos de poder estÃ¡ lleno de cuicos de mediocres que llegaron a sus puestos sÃ³lo por su red contactos, jamÃ¡s por mÃ©rito o capacidades. Cuicos mediocres que mÃ¡s encima, como toda la vida les dijeron que eran â€œsecosâ€, no tienen tolerancia alguna a la crÃ­tica. Por eso es que enfrentados por primera vez a un problema real, fueron incapaces de encontrar soluciones y quedaron en evidencia como una tropa de inÃºtiles.
SIGAN NUESTRO NUEVO FACEBOOK",http://www.gamba.cl/2020/05/inutiles-regimen-de-pinera-se-quedo-sin-legumbres-para-las-cajas-de-alimentos/
piÃ±era,"
			Mientras al pueblo le entregaron 65 lucas todas cagadas, el RÃ©gimen de PiÃ±era piensa gastar millones en rescatar a LATAM			","26 mayo, 2020","Mientras al pueblo le entregaron miserables 65 lucas para enfrentar la pandemia, mientras en Alemania rescatan a las compaÃ±Ã­as aÃ©reas a cambio de pasar a ser accionistas mayoritarios, el desastroso RÃ©gimen de PiÃ±era ya piensa en gastar millones para rescatar a LATAM. Estamos hablando de la misma empresa que repartiÃ³ 47.000 millones entre sus accionistas tras despedir y quitarle el sueldo a todos sus trabajadores.

VIDEO | Ministro Briones sobre Latam: Â«Evaluaremos la conveniencia para contribuir al Ã©xito del proceso de reorganizaciÃ³nÂ» https://t.co/6ctroay4ua pic.twitter.com/qPg6xQQBS5
â€” Radio ADN (@adnradiochile) May 26, 2020

El ministro de Hacienda aclarÃ³ que en caso de ayudar a Latam, Â«serÃ¡ una ayuda para la empresa, no para sus dueÃ±osÂ» https://t.co/dWq0UaMaoi
â€” T h e C l i n i c (@thecliniccl) May 26, 2020


El Ministro @ignaciobriones_ anuncia que salvarÃ¡ a @LATAM_CHI con platas pÃºblicas. El aÃ±o 2016 @sebastianpinera prestÃ³ a los Cueto -dueÃ±os de la aerolÃ­nea- 40 millones de dÃ³lares, que le devolverÃ¡n hasta el 2021. Â¿Vamos a salvar el prestamo de PiÃ±era? https://t.co/FdgtEwf3q8
â€” Ignacio Ortega (@NachoOrtega) May 26, 2020

Y si los dueÃ±os de latam lo han perdido prÃ¡cticamente todo, que se anoten en la municipalidad por una caja de comida y vayan a hacer la fila a la AFC igual que el resto.
 Y, mientras tanto, que pasen el hambre tomando agua, si es que tienen.
â€” Pato (@PatoGamblin) May 26, 2020


me vay a decir que latam quebrÃ³ en cuatro meses y la vieja que vende almuerzos en el negocio de la esquina todavia puede seguir funcionando, denle el nobel de economia a la seÃ±ora
â€” sailor fome y ofensivağŸ¦ (@sailor_fome) May 26, 2020

PÃ¡senle 65 lucas a los dueÃ±os de Latam y que se las arreglen con eso. No queremos que dependan del Estado.
â€” VÃ­ctor FG. (@vktfg) May 26, 2020

Antes de rescatar a Latam serÃ­a bueno saber si la familia Cueto se metiÃ³ la mano al bolsillo para rescatar a su empresa con algo de los $240.000.000.000 que ganÃ³ (utilidad) con la venta de acciones a Delta, cuyo precio de compra fueron $440.237.000.000. Una bicoca.
â€” Daniel Ãlvarez-Valenzuela (@simenon) May 26, 2020

Ministro Briones, justificando el salvavidas del gobierno a Latam: Â«es una empresa estratÃ©gica para el paÃ­sÂ». Entonces, porque no es estatal? Ah! claro, las ganancias son privadas y las pÃ©rdidas las paga el Estado, es decir se pagan con nuestros recursos. Son my cara de rajas!
â€” myriam garcia j. @myriamgarcia (@magavilu) May 26, 2020

1. Ni Latam ni ninguna empresa debe recibir salvataje estatal gratis a cargo del bolsillo de [emailÂ protected], sin que se asegure beneficios comunes. El Estado debe adquirir a cambio propiedad en la empresa, como Alemania, que adquiriÃ³ el 20% de Lufthansa. https://t.co/s3amXjNSZB
â€” Gonzalo Winter (@gonzalowinter) May 26, 2020

2. Presentamos un proyecto de ley para que las empresas que se beneficien asÃ­, no puedan suspender, reducir ni terminar los contratos de sus trabajadores mientras dure la crisis, e integren en su directorio al Estado y los trabajadores.
â€” Gonzalo Winter (@gonzalowinter) May 26, 2020

3- Latam fue una empresa estatal privatizada en dictadura, lo que permitiÃ³ que personas como el actual presidente de la repÃºblica se enriquecieran con un patrimonio nacional. No podemos permitir que el precio de la crisis lo paguen los que tienen menos.
â€” Gonzalo Winter (@gonzalowinter) May 26, 2020

Â¿CÃ³mo chucha una empresa que amasa una fortuna es capaz de quebrar en un par de meses? Empresas de mentira llorÃ¡ndole al Estado que las rescaten, porque la teorÃ­a que sustenta su modelo de negocio es una mierda. https://t.co/niPSA03kTb
â€” Dra. Vivian (@karen_koltrane) May 26, 2020


no me vengan a decir que las pÃ©rdidas de LATAM las tiene que pagar el Estado y el CAE lo tengo que pagar yo
â€” Javiera (@Gasparinaaa) May 26, 2020

Los Cuetos pueden endeudarse, hacer caja, vender activos para tener liquidezâ€¦ por quÃ© todo tiene que dÃ¡rselo el estado
â€” Guillermo Bastias (@gmobastias) May 26, 2020


Â¿No tenemos plata para dar mÃ¡s de 65.000 a la gente que no tiene para comer pero tenemos para salvar a una familia de millonarios que desde su lÃ­nea Ã¡rea, que se quedaron durante la dictadura, nos han tratado como el forro?
â€” soledadmarÃ­a (@cabreate) May 26, 2020
Insultante el carerajismo de Ignacio Briones explicando cÃ³mo van a salvar a LATAM. O sea pagamos el 19% de todo lo q compramos pa q le regalen las lucas a los Cueto, los multimillonarios Ã­ntimos amigos del multimillonario PiÃ±era. Insultante!
â€” #AsambleaConstituyente (@titijv) May 27, 2020

Las risas que nos vamos a echar cuando en 4 aÃ±os mÃ¡s Briones sea parte del directorio de Latam
â€” kagemusha (@aruvuaro) May 26, 2020

Â¿QuiÃ©n iba a pensar que un gobierno de empleados a sueldo de los grandes empresarios iba a gobernar en contra del pueblo para defender a los grandes empresarios?â€¦ Por favor, la Derecha NUNCA MÃS
SIGAN NUESTRO NUEVO FACEBOOK",http://www.gamba.cl/2020/05/mientras-al-pueblo-le-entregaron-65-lucas-todas-cagadas-el-regimen-de-pinera-piensa-gastar-millones-en-rescatar-a-latam/
